profileID,respID,qID,altID,obsID,type,price,compatability,capacity,range,choice,session_id
34,227,3,1,1359,Ring,100,iOS,1,1,0,session_227
170,227,3,2,1359,Ring,25,iOS,3,3,1,session_227
154,227,3,3,1359,Ring,100,Both,3,3,0,session_227
265,227,4,1,1360,Bracelet,25,Android,3,5,0,session_227
30,227,4,2,1360,Ring,50,iOS,1,1,0,session_227
219,227,4,3,1360,Card,25,Both,1,5,1,session_227
316,227,5,1,1361,Implant,25,iOS,5,5,1,session_227
77,227,5,2,1361,Bracelet,50,Both,5,1,0,session_227
231,227,5,3,1361,Card,25,Android,1,5,0,session_227
193,227,6,1,1362,Bracelet,25,Android,5,3,1,session_227
63,227,6,2,1362,Card,25,iOS,3,1,0,session_227
24,227,6,3,1362,Implant,100,Android,1,1,0,session_227
295,228,1,1,1363,Card,50,Both,5,5,0,session_228
120,228,1,2,1363,Implant,100,Both,1,3,0,session_228
100,228,1,3,1363,Implant,25,iOS,5,1,1,session_228
323,228,2,1,1364,Card,100,iOS,5,5,0,session_228
280,228,2,2,1364,Implant,25,iOS,3,5,1,session_228
58,228,2,3,1364,Ring,100,Android,3,1,0,session_228
8,228,3,1,1365,Implant,50,Both,1,1,0,session_228
18,228,3,2,1365,Ring,50,Android,1,1,0,session_228
315,228,3,3,1365,Card,25,iOS,5,5,1,session_228
117,228,4,1,1366,Bracelet,100,Both,1,3,0,session_228
70,228,4,2,1366,Ring,100,iOS,3,1,0,session_228
218,228,4,3,1366,Ring,25,Both,1,5,1,session_228
65,228,5,1,1367,Bracelet,50,iOS,3,1,1,session_228
141,228,5,2,1367,Bracelet,100,iOS,1,3,0,session_228
262,228,5,3,1367,Ring,100,Both,3,5,0,session_228
266,228,6,1,1368,Ring,25,Android,3,5,1,session_228
237,228,6,2,1368,Bracelet,100,Android,1,5,0,session_228
164,228,6,3,1368,Implant,50,Android,3,3,0,session_228
309,229,1,1,1369,Bracelet,100,Android,5,5,0,session_229
36,229,1,2,1369,Implant,100,iOS,1,1,0,session_229
188,229,1,3,1369,Implant,50,Both,5,3,1,session_229
155,229,2,1,1370,Card,100,Both,3,3,0,session_229
24,229,2,2,1370,Implant,100,Android,1,1,0,session_229
90,229,2,3,1370,Ring,50,Android,5,1,1,session_229
129,229,3,1,1371,Bracelet,100,Android,1,3,0,session_229
5,229,3,2,1371,Bracelet,50,Both,1,1,0,session_229
185,229,3,3,1371,Bracelet,50,Both,5,3,1,session_229
59,229,4,1,1372,Card,100,Android,3,1,0,session_229
98,229,4,2,1372,Ring,25,iOS,5,1,1,session_229
20,229,4,3,1372,Implant,50,Android,1,1,0,session_229
81,229,5,1,1373,Bracelet,100,Both,5,1,0,session_229
184,229,5,2,1373,Implant,25,Both,5,3,1,session_229
115,229,5,3,1373,Card,50,Both,1,3,0,session_229
13,229,6,1,1374,Bracelet,25,Android,1,1,1,session_229
57,229,6,2,1374,Bracelet,100,Android,3,1,0,session_229
221,229,6,3,1374,Bracelet,50,Both,1,5,0,session_229
164,230,1,1,1375,Implant,50,Android,3,3,0,session_230
23,230,1,2,1375,Card,100,Android,1,1,0,session_230
218,230,1,3,1375,Ring,25,Both,1,5,1,session_230
107,230,2,1,1376,Card,100,iOS,5,1,0,session_230
268,230,2,2,1376,Implant,25,Android,3,5,1,session_230
70,230,2,3,1376,Ring,100,iOS,3,1,0,session_230
193,230,3,1,1377,Bracelet,25,Android,5,3,1,session_230
238,230,3,2,1377,Ring,100,Android,1,5,0,session_230
40,230,3,3,1377,Implant,25,Both,3,1,0,session_230
241,230,4,1,1378,Bracelet,25,iOS,1,5,1,session_230
177,230,4,2,1378,Bracelet,100,iOS,3,3,0,session_230
101,230,4,3,1378,Bracelet,50,iOS,5,1,0,session_230
164,230,5,1,1379,Implant,50,Android,3,3,1,session_230
143,230,5,2,1379,Card,100,iOS,1,3,0,session_230
324,230,5,3,1379,Implant,100,iOS,5,5,0,session_230
179,230,6,1,1380,Card,100,iOS,3,3,0,session_230
281,230,6,2,1380,Bracelet,50,iOS,3,5,0,session_230
50,230,6,3,1380,Ring,25,Android,3,1,1,session_230
105,231,1,1,1381,Bracelet,100,iOS,5,1,0,session_231
79,231,1,2,1381,Card,50,Both,5,1,1,session_231
283,231,1,3,1381,Card,50,iOS,3,5,0,session_231
139,231,2,1,1382,Card,50,iOS,1,3,0,session_231
151,231,2,2,1382,Card,50,Both,3,3,0,session_231
185,231,2,3,1382,Bracelet,50,Both,5,3,1,session_231
318,231,3,1,1383,Ring,50,iOS,5,5,1,session_231
55,231,3,2,1383,Card,50,Android,3,1,0,session_231
310,231,3,3,1383,Ring,100,Android,5,5,0,session_231
203,231,4,1,1384,Card,100,Android,5,3,0,session_231
13,231,4,2,1384,Bracelet,25,Android,1,1,1,session_231
20,231,4,3,1384,Implant,50,Android,1,1,0,session_231
147,231,5,1,1385,Card,25,Both,3,3,1,session_231
216,231,5,2,1385,Implant,100,iOS,5,3,0,session_231
104,231,5,3,1385,Implant,50,iOS,5,1,0,session_231
253,231,6,1,1386,Bracelet,25,Both,3,5,1,session_231
289,231,6,2,1386,Bracelet,25,Both,5,5,0,session_231
252,231,6,3,1386,Implant,100,iOS,1,5,0,session_231
169,232,1,1,1387,Bracelet,25,iOS,3,3,1,session_232
273,232,1,2,1387,Bracelet,100,Android,3,5,0,session_232
138,232,1,3,1387,Ring,50,iOS,1,3,0,session_232
88,232,2,1,1388,Implant,25,Android,5,1,0,session_232
303,232,2,2,1388,Card,25,Android,5,5,1,session_232
166,232,2,3,1388,Ring,100,Android,3,3,0,session_232
174,232,3,1,1389,Ring,50,iOS,3,3,0,session_232
55,232,3,2,1389,Card,50,Android,3,1,0,session_232
124,232,3,3,1389,Implant,25,Android,1,3,1,session_232
168,232,4,1,1390,Implant,100,Android,3,3,0,session_232
146,232,4,2,1390,Ring,25,Both,3,3,1,session_232
223,232,4,3,1390,Card,50,Both,1,5,0,session_232
137,232,5,1,1391,Bracelet,50,iOS,1,3,0,session_232
134,232,5,2,1391,Ring,25,iOS,1,3,1,session_232
80,232,5,3,1391,Implant,50,Both,5,1,0,session_232
119,232,6,1,1392,Card,100,Both,1,3,0,session_232
297,232,6,2,1392,Bracelet,100,Both,5,5,0,session_232
56,232,6,3,1392,Implant,50,Android,3,1,1,session_232
172,233,1,1,1393,Implant,25,iOS,3,3,1,session_233
139,233,1,2,1393,Card,50,iOS,1,3,0,session_233
2,233,1,3,1393,Ring,25,Both,1,1,0,session_233
165,233,2,1,1394,Bracelet,100,Android,3,3,0,session_233
285,233,2,2,1394,Bracelet,100,iOS,3,5,1,session_233
156,233,2,3,1394,Implant,100,Both,3,3,0,session_233
265,233,3,1,1395,Bracelet,25,Android,3,5,1,session_233
199,233,3,2,1395,Card,50,Android,5,3,0,session_233
50,233,3,3,1395,Ring,25,Android,3,1,0,session_233
201,233,4,1,1396,Bracelet,100,Android,5,3,0,session_233
13,233,4,2,1396,Bracelet,25,Android,1,1,1,session_233
321,233,4,3,1396,Bracelet,100,iOS,5,5,0,session_233
290,233,5,1,1397,Ring,25,Both,5,5,1,session_233
51,233,5,2,1397,Card,25,Android,3,1,0,session_233
58,233,5,3,1397,Ring,100,Android,3,1,0,session_233
256,233,6,1,1398,Implant,25,Both,3,5,1,session_233
126,233,6,2,1398,Ring,50,Android,1,3,0,session_233
125,233,6,3,1398,Bracelet,50,Android,1,3,0,session_233
242,234,1,1,1399,Ring,25,iOS,1,5,1,session_234
297,234,1,2,1399,Bracelet,100,Both,5,5,0,session_234
56,234,1,3,1399,Implant,50,Android,3,1,0,session_234
25,234,2,1,1400,Bracelet,25,iOS,1,1,1,session_234
18,234,2,2,1400,Ring,50,Android,1,1,0,session_234
222,234,2,3,1400,Ring,50,Both,1,5,0,session_234
7,234,3,1,1401,Card,50,Both,1,1,0,session_234
174,234,3,2,1401,Ring,50,iOS,3,3,0,session_234
51,234,3,3,1401,Card,25,Android,3,1,1,session_234
174,234,4,1,1402,Ring,50,iOS,3,3,0,session_234
272,234,4,2,1402,Implant,50,Android,3,5,0,session_234
2,234,4,3,1402,Ring,25,Both,1,1,1,session_234
182,234,5,1,1403,Ring,25,Both,5,3,1,session_234
177,234,5,2,1403,Bracelet,100,iOS,3,3,0,session_234
301,234,5,3,1403,Bracelet,25,Android,5,5,0,session_234
91,234,6,1,1404,Card,50,Android,5,1,0,session_234
48,234,6,2,1404,Implant,100,Both,3,1,0,session_234
212,234,6,3,1404,Implant,50,iOS,5,3,1,session_234
42,235,1,1,1405,Ring,50,Both,3,1,0,session_235
78,235,1,2,1405,Ring,50,Both,5,1,1,session_235
257,235,1,3,1405,Bracelet,50,Both,3,5,0,session_235
72,235,2,1,1406,Implant,100,iOS,3,1,0,session_235
105,235,2,2,1406,Bracelet,100,iOS,5,1,0,session_235
193,235,2,3,1406,Bracelet,25,Android,5,3,1,session_235
8,235,3,1,1407,Implant,50,Both,1,1,0,session_235
64,235,3,2,1407,Implant,25,iOS,3,1,1,session_235
83,235,3,3,1407,Card,100,Both,5,1,0,session_235
76,235,4,1,1408,Implant,25,Both,5,1,1,session_235
37,235,4,2,1408,Bracelet,25,Both,3,1,0,session_235
202,235,4,3,1408,Ring,100,Android,5,3,0,session_235
142,235,5,1,1409,Ring,100,iOS,1,3,0,session_235
224,235,5,2,1409,Implant,50,Both,1,5,1,session_235
177,235,5,3,1409,Bracelet,100,iOS,3,3,0,session_235
288,235,6,1,1410,Implant,100,iOS,3,5,0,session_235
101,235,6,2,1410,Bracelet,50,iOS,5,1,1,session_235
202,235,6,3,1410,Ring,100,Android,5,3,0,session_235
311,236,1,1,1411,Card,100,Android,5,5,0,session_236
201,236,1,2,1411,Bracelet,100,Android,5,3,0,session_236
299,236,1,3,1411,Card,100,Both,5,5,1,session_236
30,236,2,1,1412,Ring,50,iOS,1,1,0,session_236
47,236,2,2,1412,Card,100,Both,3,1,0,session_236
211,236,2,3,1412,Card,50,iOS,5,3,1,session_236
36,236,3,1,1413,Implant,100,iOS,1,1,0,session_236
305,236,3,2,1413,Bracelet,50,Android,5,5,0,session_236
87,236,3,3,1413,Card,25,Android,5,1,1,session_236
201,236,4,1,1414,Bracelet,100,Android,5,3,0,session_236
311,236,4,2,1414,Card,100,Android,5,5,0,session_236
211,236,4,3,1414,Card,50,iOS,5,3,1,session_236
187,236,5,1,1415,Card,50,Both,5,3,1,session_236
199,236,5,2,1415,Card,50,Android,5,3,0,session_236
309,236,5,3,1415,Bracelet,100,Android,5,5,0,session_236
21,236,6,1,1416,Bracelet,100,Android,1,1,0,session_236
20,236,6,2,1416,Implant,50,Android,1,1,0,session_236
294,236,6,3,1416,Ring,50,Both,5,5,1,session_236
250,237,1,1,1417,Ring,100,iOS,1,5,0,session_237
306,237,1,2,1417,Ring,50,Android,5,5,1,session_237
200,237,1,3,1417,Implant,50,Android,5,3,0,session_237
108,237,2,1,1418,Implant,100,iOS,5,1,0,session_237
138,237,2,2,1418,Ring,50,iOS,1,3,0,session_237
38,237,2,3,1418,Ring,25,Both,3,1,1,session_237
149,237,3,1,1419,Bracelet,50,Both,3,3,1,session_237
156,237,3,2,1419,Implant,100,Both,3,3,0,session_237
237,237,3,3,1419,Bracelet,100,Android,1,5,0,session_237
8,237,4,1,1420,Implant,50,Both,1,1,0,session_237
273,237,4,2,1420,Bracelet,100,Android,3,5,0,session_237
90,237,4,3,1420,Ring,50,Android,5,1,1,session_237
296,237,5,1,1421,Implant,50,Both,5,5,0,session_237
184,237,5,2,1421,Implant,25,Both,5,3,1,session_237
124,237,5,3,1421,Implant,25,Android,1,3,0,session_237
208,237,6,1,1422,Implant,25,iOS,5,3,1,session_237
97,237,6,2,1422,Bracelet,25,iOS,5,1,0,session_237
302,237,6,3,1422,Ring,25,Android,5,5,0,session_237
170,238,1,1,1423,Ring,25,iOS,3,3,1,session_238
189,238,1,2,1423,Bracelet,100,Both,5,3,0,session_238
24,238,1,3,1423,Implant,100,Android,1,1,0,session_238
7,238,2,1,1424,Card,50,Both,1,1,0,session_238
227,238,2,2,1424,Card,100,Both,1,5,0,session_238
68,238,2,3,1424,Implant,50,iOS,3,1,1,session_238
47,238,3,1,1425,Card,100,Both,3,1,0,session_238
269,238,3,2,1425,Bracelet,50,Android,3,5,0,session_238
147,238,3,3,1425,Card,25,Both,3,3,1,session_238
238,238,4,1,1426,Ring,100,Android,1,5,0,session_238
65,238,4,2,1426,Bracelet,50,iOS,3,1,0,session_238
159,238,4,3,1426,Card,25,Android,3,3,1,session_238
6,238,5,1,1427,Ring,50,Both,1,1,0,session_238
280,238,5,2,1427,Implant,25,iOS,3,5,1,session_238
35,238,5,3,1427,Card,100,iOS,1,1,0,session_238
291,238,6,1,1428,Card,25,Both,5,5,1,session_238
1,238,6,2,1428,Bracelet,25,Both,1,1,0,session_238
18,238,6,3,1428,Ring,50,Android,1,1,0,session_238
77,239,1,1,1429,Bracelet,50,Both,5,1,0,session_239
217,239,1,2,1429,Bracelet,25,Both,1,5,1,session_239
95,239,1,3,1429,Card,100,Android,5,1,0,session_239
158,239,2,1,1430,Ring,25,Android,3,3,1,session_239
297,239,2,2,1430,Bracelet,100,Both,5,5,0,session_239
112,239,2,3,1430,Implant,25,Both,1,3,0,session_239
300,239,3,1,1431,Implant,100,Both,5,5,0,session_239
18,239,3,2,1431,Ring,50,Android,1,1,1,session_239
288,239,3,3,1431,Implant,100,iOS,3,5,0,session_239
306,239,4,1,1432,Ring,50,Android,5,5,1,session_239
185,239,4,2,1432,Bracelet,50,Both,5,3,0,session_239
140,239,4,3,1432,Implant,50,iOS,1,3,0,session_239
11,239,5,1,1433,Card,100,Both,1,1,0,session_239
321,239,5,2,1433,Bracelet,100,iOS,5,5,0,session_239
296,239,5,3,1433,Implant,50,Both,5,5,1,session_239
186,239,6,1,1434,Ring,50,Both,5,3,1,session_239
82,239,6,2,1434,Ring,100,Both,5,1,0,session_239
35,239,6,3,1434,Card,100,iOS,1,1,0,session_239
64,240,1,1,1435,Implant,25,iOS,3,1,0,session_240
45,240,1,2,1435,Bracelet,100,Both,3,1,0,session_240
277,240,1,3,1435,Bracelet,25,iOS,3,5,1,session_240
231,240,2,1,1436,Card,25,Android,1,5,0,session_240
281,240,2,2,1436,Bracelet,50,iOS,3,5,0,session_240
158,240,2,3,1436,Ring,25,Android,3,3,1,session_240
154,240,3,1,1437,Ring,100,Both,3,3,0,session_240
26,240,3,2,1437,Ring,25,iOS,1,1,1,session_240
235,240,3,3,1437,Card,50,Android,1,5,0,session_240
196,240,4,1,1438,Implant,25,Android,5,3,1,session_240
44,240,4,2,1438,Implant,50,Both,3,1,0,session_240
295,240,4,3,1438,Card,50,Both,5,5,0,session_240
30,240,5,1,1439,Ring,50,iOS,1,1,0,session_240
70,240,5,2,1439,Ring,100,iOS,3,1,0,session_240
319,240,5,3,1439,Card,50,iOS,5,5,1,session_240
277,240,6,1,1440,Bracelet,25,iOS,3,5,1,session_240
319,240,6,2,1440,Card,50,iOS,5,5,0,session_240
312,240,6,3,1440,Implant,100,Android,5,5,0,session_240
97,241,1,1,1441,Bracelet,25,iOS,5,1,1,session_241
77,241,1,2,1441,Bracelet,50,Both,5,1,0,session_241
228,241,1,3,1441,Implant,100,Both,1,5,0,session_241
244,241,2,1,1442,Implant,25,iOS,1,5,1,session_241
14,241,2,2,1442,Ring,25,Android,1,1,0,session_241
296,241,2,3,1442,Implant,50,Both,5,5,0,session_241
206,241,3,1,1443,Ring,25,iOS,5,3,1,session_241
232,241,3,2,1443,Implant,25,Android,1,5,0,session_241
55,241,3,3,1443,Card,50,Android,3,1,0,session_241
137,241,4,1,1444,Bracelet,50,iOS,1,3,0,session_241
257,241,4,2,1444,Bracelet,50,Both,3,5,0,session_241
49,241,4,3,1444,Bracelet,25,Android,3,1,1,session_241
112,241,5,1,1445,Implant,25,Both,1,3,0,session_241
147,241,5,2,1445,Card,25,Both,3,3,1,session_241
297,241,5,3,1445,Bracelet,100,Both,5,5,0,session_241
264,241,6,1,1446,Implant,100,Both,3,5,0,session_241
16,241,6,2,1446,Implant,25,Android,1,1,0,session_241
63,241,6,3,1446,Card,25,iOS,3,1,1,session_241
304,242,1,1,1447,Implant,25,Android,5,5,1,session_242
23,242,1,2,1447,Card,100,Android,1,1,0,session_242
229,242,1,3,1447,Bracelet,25,Android,1,5,0,session_242
234,242,2,1,1448,Ring,50,Android,1,5,0,session_242
303,242,2,2,1448,Card,25,Android,5,5,1,session_242
67,242,2,3,1448,Card,50,iOS,3,1,0,session_242
6,242,3,1,1449,Ring,50,Both,1,1,1,session_242
84,242,3,2,1449,Implant,100,Both,5,1,0,session_242
288,242,3,3,1449,Implant,100,iOS,3,5,0,session_242
139,242,4,1,1450,Card,50,iOS,1,3,0,session_242
10,242,4,2,1450,Ring,100,Both,1,1,0,session_242
185,242,4,3,1450,Bracelet,50,Both,5,3,1,session_242
300,242,5,1,1451,Implant,100,Both,5,5,0,session_242
19,242,5,2,1451,Card,50,Android,1,1,0,session_242
302,242,5,3,1451,Ring,25,Android,5,5,1,session_242
255,242,6,1,1452,Card,25,Both,3,5,1,session_242
59,242,6,2,1452,Card,100,Android,3,1,0,session_242
153,242,6,3,1452,Bracelet,100,Both,3,3,0,session_242
143,243,1,1,1453,Card,100,iOS,1,3,0,session_243
180,243,1,2,1453,Implant,100,iOS,3,3,0,session_243
304,243,1,3,1453,Implant,25,Android,5,5,1,session_243
181,243,2,1,1454,Bracelet,25,Both,5,3,1,session_243
297,243,2,2,1454,Bracelet,100,Both,5,5,0,session_243
89,243,2,3,1454,Bracelet,50,Android,5,1,0,session_243
37,243,3,1,1455,Bracelet,25,Both,3,1,1,session_243
274,243,3,2,1455,Ring,100,Android,3,5,0,session_243
154,243,3,3,1455,Ring,100,Both,3,3,0,session_243
291,243,4,1,1456,Card,25,Both,5,5,1,session_243
186,243,4,2,1456,Ring,50,Both,5,3,0,session_243
57,243,4,3,1456,Bracelet,100,Android,3,1,0,session_243
8,243,5,1,1457,Implant,50,Both,1,1,0,session_243
139,243,5,2,1457,Card,50,iOS,1,3,0,session_243
255,243,5,3,1457,Card,25,Both,3,5,1,session_243
181,243,6,1,1458,Bracelet,25,Both,5,3,1,session_243
231,243,6,2,1458,Card,25,Android,1,5,0,session_243
1,243,6,3,1458,Bracelet,25,Both,1,1,0,session_243
32,244,1,1,1459,Implant,50,iOS,1,1,0,session_244
149,244,1,2,1459,Bracelet,50,Both,3,3,1,session_244
58,244,1,3,1459,Ring,100,Android,3,1,0,session_244
13,244,2,1,1460,Bracelet,25,Android,1,1,1,session_244
31,244,2,2,1460,Card,50,iOS,1,1,0,session_244
5,244,2,3,1460,Bracelet,50,Both,1,1,0,session_244
15,244,3,1,1461,Card,25,Android,1,1,0,session_244
64,244,3,2,1461,Implant,25,iOS,3,1,1,session_244
217,244,3,3,1461,Bracelet,25,Both,1,5,0,session_244
257,244,4,1,1462,Bracelet,50,Both,3,5,0,session_244
221,244,4,2,1462,Bracelet,50,Both,1,5,0,session_244
37,244,4,3,1462,Bracelet,25,Both,3,1,1,session_244
256,244,5,1,1463,Implant,25,Both,3,5,1,session_244
269,244,5,2,1463,Bracelet,50,Android,3,5,0,session_244
96,244,5,3,1463,Implant,100,Android,5,1,0,session_244
152,244,6,1,1464,Implant,50,Both,3,3,0,session_244
133,244,6,2,1464,Bracelet,25,iOS,1,3,1,session_244
151,244,6,3,1464,Card,50,Both,3,3,0,session_244
195,245,1,1,1465,Card,25,Android,5,3,1,session_245
272,245,1,2,1465,Implant,50,Android,3,5,0,session_245
288,245,1,3,1465,Implant,100,iOS,3,5,0,session_245
91,245,2,1,1466,Card,50,Android,5,1,0,session_245
247,245,2,2,1466,Card,50,iOS,1,5,0,session_245
246,245,2,3,1466,Ring,50,iOS,1,5,1,session_245
63,245,3,1,1467,Card,25,iOS,3,1,0,session_245
67,245,3,2,1467,Card,50,iOS,3,1,0,session_245
181,245,3,3,1467,Bracelet,25,Both,5,3,1,session_245
140,245,4,1,1468,Implant,50,iOS,1,3,0,session_245
53,245,4,2,1468,Bracelet,50,Android,3,1,0,session_245
145,245,4,3,1468,Bracelet,25,Both,3,3,1,session_245
59,245,5,1,1469,Card,100,Android,3,1,0,session_245
24,245,5,2,1469,Implant,100,Android,1,1,0,session_245
282,245,5,3,1469,Ring,50,iOS,3,5,1,session_245
129,245,6,1,1470,Bracelet,100,Android,1,3,0,session_245
267,245,6,2,1470,Card,25,Android,3,5,1,session_245
87,245,6,3,1470,Card,25,Android,5,1,0,session_245
259,246,1,1,1471,Card,50,Both,3,5,0,session_246
199,246,1,2,1471,Card,50,Android,5,3,0,session_246
38,246,1,3,1471,Ring,25,Both,3,1,1,session_246
239,246,2,1,1472,Card,100,Android,1,5,0,session_246
133,246,2,2,1472,Bracelet,25,iOS,1,3,1,session_246
120,246,2,3,1472,Implant,100,Both,1,3,0,session_246
146,246,3,1,1473,Ring,25,Both,3,3,1,session_246
158,246,3,2,1473,Ring,25,Android,3,3,0,session_246
30,246,3,3,1473,Ring,50,iOS,1,1,0,session_246
57,246,4,1,1474,Bracelet,100,Android,3,1,0,session_246
240,246,4,2,1474,Implant,100,Android,1,5,0,session_246
128,246,4,3,1474,Implant,50,Android,1,3,1,session_246
151,246,5,1,1475,Card,50,Both,3,3,0,session_246
306,246,5,2,1475,Ring,50,Android,5,5,1,session_246
298,246,5,3,1475,Ring,100,Both,5,5,0,session_246
230,246,6,1,1476,Ring,25,Android,1,5,0,session_246
173,246,6,2,1476,Bracelet,50,iOS,3,3,0,session_246
61,246,6,3,1476,Bracelet,25,iOS,3,1,1,session_246
38,247,1,1,1477,Ring,25,Both,3,1,1,session_247
265,247,1,2,1477,Bracelet,25,Android,3,5,0,session_247
57,247,1,3,1477,Bracelet,100,Android,3,1,0,session_247
166,247,2,1,1478,Ring,100,Android,3,3,0,session_247
71,247,2,2,1478,Card,100,iOS,3,1,0,session_247
30,247,2,3,1478,Ring,50,iOS,1,1,1,session_247
192,247,3,1,1479,Implant,100,Both,5,3,0,session_247
136,247,3,2,1479,Implant,25,iOS,1,3,1,session_247
175,247,3,3,1479,Card,50,iOS,3,3,0,session_247
322,247,4,1,1480,Ring,100,iOS,5,5,0,session_247
157,247,4,2,1480,Bracelet,25,Android,3,3,1,session_247
128,247,4,3,1480,Implant,50,Android,1,3,0,session_247
107,247,5,1,1481,Card,100,iOS,5,1,0,session_247
37,247,5,2,1481,Bracelet,25,Both,3,1,0,session_247
74,247,5,3,1481,Ring,25,Both,5,1,1,session_247
23,247,6,1,1482,Card,100,Android,1,1,0,session_247
284,247,6,2,1482,Implant,50,iOS,3,5,1,session_247
92,247,6,3,1482,Implant,50,Android,5,1,0,session_247
37,248,1,1,1483,Bracelet,25,Both,3,1,0,session_248
124,248,1,2,1483,Implant,25,Android,1,3,0,session_248
86,248,1,3,1483,Ring,25,Android,5,1,1,session_248
321,248,2,1,1484,Bracelet,100,iOS,5,5,0,session_248
178,248,2,2,1484,Ring,100,iOS,3,3,0,session_248
253,248,2,3,1484,Bracelet,25,Both,3,5,1,session_248
292,248,3,1,1485,Implant,25,Both,5,5,1,session_248
247,248,3,2,1485,Card,50,iOS,1,5,0,session_248
240,248,3,3,1485,Implant,100,Android,1,5,0,session_248
219,248,4,1,1486,Card,25,Both,1,5,0,session_248
104,248,4,2,1486,Implant,50,iOS,5,1,0,session_248
278,248,4,3,1486,Ring,25,iOS,3,5,1,session_248
217,248,5,1,1487,Bracelet,25,Both,1,5,1,session_248
43,248,5,2,1487,Card,50,Both,3,1,0,session_248
107,248,5,3,1487,Card,100,iOS,5,1,0,session_248
84,248,6,1,1488,Implant,100,Both,5,1,0,session_248
142,248,6,2,1488,Ring,100,iOS,1,3,1,session_248
9,248,6,3,1488,Bracelet,100,Both,1,1,0,session_248
183,249,1,1,1489,Card,25,Both,5,3,1,session_249
164,249,1,2,1489,Implant,50,Android,3,3,0,session_249
92,249,1,3,1489,Implant,50,Android,5,1,0,session_249
227,249,2,1,1490,Card,100,Both,1,5,0,session_249
126,249,2,2,1490,Ring,50,Android,1,3,1,session_249
225,249,2,3,1490,Bracelet,100,Both,1,5,0,session_249
119,249,3,1,1491,Card,100,Both,1,3,0,session_249
276,249,3,2,1491,Implant,100,Android,3,5,0,session_249
38,249,3,3,1491,Ring,25,Both,3,1,1,session_249
309,249,4,1,1492,Bracelet,100,Android,5,5,0,session_249
101,249,4,2,1492,Bracelet,50,iOS,5,1,1,session_249
81,249,4,3,1492,Bracelet,100,Both,5,1,0,session_249
91,249,5,1,1493,Card,50,Android,5,1,0,session_249
126,249,5,2,1493,Ring,50,Android,1,3,0,session_249
157,249,5,3,1493,Bracelet,25,Android,3,3,1,session_249
183,249,6,1,1494,Card,25,Both,5,3,1,session_249
6,249,6,2,1494,Ring,50,Both,1,1,0,session_249
68,249,6,3,1494,Implant,50,iOS,3,1,0,session_249
247,250,1,1,1495,Card,50,iOS,1,5,1,session_250
299,250,1,2,1495,Card,100,Both,5,5,0,session_250
143,250,1,3,1495,Card,100,iOS,1,3,0,session_250
33,250,2,1,1496,Bracelet,100,iOS,1,1,0,session_250
257,250,2,2,1496,Bracelet,50,Both,3,5,1,session_250
108,250,2,3,1496,Implant,100,iOS,5,1,0,session_250
124,250,3,1,1497,Implant,25,Android,1,3,1,session_250
251,250,3,2,1497,Card,100,iOS,1,5,0,session_250
66,250,3,3,1497,Ring,50,iOS,3,1,0,session_250
244,250,4,1,1498,Implant,25,iOS,1,5,1,session_250
307,250,4,2,1498,Card,50,Android,5,5,0,session_250
270,250,4,3,1498,Ring,50,Android,3,5,0,session_250
175,250,5,1,1499,Card,50,iOS,3,3,0,session_250
193,250,5,2,1499,Bracelet,25,Android,5,3,0,session_250
303,250,5,3,1499,Card,25,Android,5,5,1,session_250
187,250,6,1,1500,Card,50,Both,5,3,0,session_250
320,250,6,2,1500,Implant,50,iOS,5,5,1,session_250
177,250,6,3,1500,Bracelet,100,iOS,3,3,0,session_250
17,251,1,1,1501,Bracelet,50,Android,1,1,0,session_251
115,251,1,2,1501,Card,50,Both,1,3,0,session_251
44,251,1,3,1501,Implant,50,Both,3,1,1,session_251
135,251,2,1,1502,Card,25,iOS,1,3,0,session_251
93,251,2,2,1502,Bracelet,100,Android,5,1,0,session_251
195,251,2,3,1502,Card,25,Android,5,3,1,session_251
133,251,3,1,1503,Bracelet,25,iOS,1,3,1,session_251
317,251,3,2,1503,Bracelet,50,iOS,5,5,0,session_251
130,251,3,3,1503,Ring,100,Android,1,3,0,session_251
292,251,4,1,1504,Implant,25,Both,5,5,1,session_251
194,251,4,2,1504,Ring,25,Android,5,3,0,session_251
97,251,4,3,1504,Bracelet,25,iOS,5,1,0,session_251
182,251,5,1,1505,Ring,25,Both,5,3,1,session_251
251,251,5,2,1505,Card,100,iOS,1,5,0,session_251
167,251,5,3,1505,Card,100,Android,3,3,0,session_251
279,251,6,1,1506,Card,25,iOS,3,5,1,session_251
216,251,6,2,1506,Implant,100,iOS,5,3,0,session_251
141,251,6,3,1506,Bracelet,100,iOS,1,3,0,session_251
143,252,1,1,1507,Card,100,iOS,1,3,0,session_252
162,252,1,2,1507,Ring,50,Android,3,3,1,session_252
324,252,1,3,1507,Implant,100,iOS,5,5,0,session_252
180,252,2,1,1508,Implant,100,iOS,3,3,0,session_252
148,252,2,2,1508,Implant,25,Both,3,3,1,session_252
323,252,2,3,1508,Card,100,iOS,5,5,0,session_252
278,252,3,1,1509,Ring,25,iOS,3,5,0,session_252
315,252,3,2,1509,Card,25,iOS,5,5,1,session_252
224,252,3,3,1509,Implant,50,Both,1,5,0,session_252
152,252,4,1,1510,Implant,50,Both,3,3,1,session_252
251,252,4,2,1510,Card,100,iOS,1,5,0,session_252
10,252,4,3,1510,Ring,100,Both,1,1,0,session_252
