session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,screenout,time_min_total,time_min_cbc,price,capacity,range,type,compatability
e477ff39c8a232addd098d0805a6318e,99,5,232,3,593,1,140,80,red,2.3333333333333335,1.3333333333333333,25,1,1,Card,Android
e477ff39c8a232addd098d0805a6318e,99,6,121,1,594,0,140,80,red,2.3333333333333335,1.3333333333333333,25,1,0.5,Implantable,Android
e477ff39c8a232addd098d0805a6318e,99,6,207,2,594,0,140,80,red,2.3333333333333335,1.3333333333333333,25,5,0.5,Bracelet,iOS/Android
e477ff39c8a232addd098d0805a6318e,99,6,105,3,594,1,140,80,red,2.3333333333333335,1.3333333333333333,100,5,0.1,Implantable,iOS/Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,1,46,1,595,1,124,50,red,2.066666666666667,0.8333333333333334,100,3,0.1,Ring,iOS
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,1,309,2,595,0,124,50,red,2.066666666666667,0.8333333333333334,100,5,1,Implantable,Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,1,136,3,595,0,124,50,red,2.066666666666667,0.8333333333333334,25,1,0.5,Card,iOS/Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,2,58,1,596,1,124,50,red,2.066666666666667,0.8333333333333334,100,3,0.1,Ring,Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,2,185,2,596,0,124,50,red,2.066666666666667,0.8333333333333334,50,5,0.5,Implantable,iOS
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,2,313,3,596,0,124,50,red,2.066666666666667,0.8333333333333334,25,5,1,Implantable,iOS/Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,3,293,1,597,0,124,50,red,2.066666666666667,0.8333333333333334,50,5,1,Implantable,iOS
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,3,166,2,597,0,124,50,red,2.066666666666667,0.8333333333333334,100,3,0.5,Ring,Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,3,174,3,597,1,124,50,red,2.066666666666667,0.8333333333333334,50,3,0.5,Ring,iOS/Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,4,48,1,598,0,124,50,red,2.066666666666667,0.8333333333333334,100,3,0.1,Card,iOS
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,4,150,2,598,1,124,50,red,2.066666666666667,0.8333333333333334,50,3,0.5,Ring,iOS
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,4,80,3,598,0,124,50,red,2.066666666666667,0.8333333333333334,50,5,0.1,Card,iOS
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,5,265,1,599,0,124,50,red,2.066666666666667,0.8333333333333334,25,3,1,Implantable,Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,5,28,2,599,0,124,50,red,2.066666666666667,0.8333333333333334,25,1,0.1,Card,iOS/Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,5,29,3,599,1,124,50,red,2.066666666666667,0.8333333333333334,50,1,0.1,Implantable,iOS/Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,6,191,1,600,0,124,50,red,2.066666666666667,0.8333333333333334,100,5,0.5,Bracelet,iOS
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,6,87,2,600,0,124,50,red,2.066666666666667,0.8333333333333334,25,5,0.1,Bracelet,Android
bf8fa769f5e9e315cc1a2575ff7b8c8c,100,6,175,3,600,1,124,50,red,2.066666666666667,0.8333333333333334,50,3,0.5,Bracelet,iOS/Android
28e47451c517003690f04fcd1bb55c21,101,1,201,1,601,1,226,71,red,3.7666666666666666,1.1833333333333333,100,5,0.5,Implantable,Android
28e47451c517003690f04fcd1bb55c21,101,1,203,2,601,0,226,71,red,3.7666666666666666,1.1833333333333333,100,5,0.5,Bracelet,Android
28e47451c517003690f04fcd1bb55c21,101,1,287,3,601,0,226,71,red,3.7666666666666666,1.1833333333333333,100,3,1,Bracelet,iOS/Android
28e47451c517003690f04fcd1bb55c21,101,2,192,1,602,0,226,71,red,3.7666666666666666,1.1833333333333333,100,5,0.5,Card,iOS
28e47451c517003690f04fcd1bb55c21,101,2,2,2,602,1,226,71,red,3.7666666666666666,1.1833333333333333,25,1,0.1,Ring,iOS
28e47451c517003690f04fcd1bb55c21,101,2,13,3,602,0,226,71,red,3.7666666666666666,1.1833333333333333,25,1,0.1,Implantable,Android
28e47451c517003690f04fcd1bb55c21,101,3,128,1,603,0,226,71,red,3.7666666666666666,1.1833333333333333,50,1,0.5,Card,Android
28e47451c517003690f04fcd1bb55c21,101,3,73,2,603,0,226,71,red,3.7666666666666666,1.1833333333333333,25,5,0.1,Implantable,iOS
28e47451c517003690f04fcd1bb55c21,101,3,248,3,603,1,226,71,red,3.7666666666666666,1.1833333333333333,50,1,1,Card,iOS/Android
28e47451c517003690f04fcd1bb55c21,101,4,309,1,604,1,226,71,red,3.7666666666666666,1.1833333333333333,100,5,1,Implantable,Android
28e47451c517003690f04fcd1bb55c21,101,4,91,2,604,0,226,71,red,3.7666666666666666,1.1833333333333333,50,5,0.1,Bracelet,Android
28e47451c517003690f04fcd1bb55c21,101,4,245,3,604,0,226,71,red,3.7666666666666666,1.1833333333333333,50,1,1,Implantable,iOS/Android
28e47451c517003690f04fcd1bb55c21,101,5,7,1,605,1,226,71,red,3.7666666666666666,1.1833333333333333,50,1,0.1,Bracelet,iOS
28e47451c517003690f04fcd1bb55c21,101,5,41,2,605,0,226,71,red,3.7666666666666666,1.1833333333333333,50,3,0.1,Implantable,iOS
28e47451c517003690f04fcd1bb55c21,101,5,13,3,605,0,226,71,red,3.7666666666666666,1.1833333333333333,25,1,0.1,Implantable,Android
28e47451c517003690f04fcd1bb55c21,101,6,128,1,606,0,226,71,red,3.7666666666666666,1.1833333333333333,50,1,0.5,Card,Android
28e47451c517003690f04fcd1bb55c21,101,6,289,2,606,1,226,71,red,3.7666666666666666,1.1833333333333333,25,5,1,Implantable,iOS
28e47451c517003690f04fcd1bb55c21,101,6,94,3,606,0,226,71,red,3.7666666666666666,1.1833333333333333,100,5,0.1,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,102,1,299,1,607,0,204,49,red,3.4,0.8166666666666667,100,5,1,Bracelet,iOS
fda3643bb26e8839b83bc9a83e365bda,102,1,70,2,607,1,204,49,red,3.4,0.8166666666666667,100,3,0.1,Ring,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,102,1,21,3,607,0,204,49,red,3.4,0.8166666666666667,100,1,0.1,Implantable,Android
fda3643bb26e8839b83bc9a83e365bda,102,2,266,1,608,0,204,49,red,3.4,0.8166666666666667,25,3,1,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,102,2,33,2,608,1,204,49,red,3.4,0.8166666666666667,100,1,0.1,Implantable,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,102,2,238,3,608,0,204,49,red,3.4,0.8166666666666667,100,1,1,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,102,3,260,1,609,0,204,49,red,3.4,0.8166666666666667,50,3,1,Card,iOS
fda3643bb26e8839b83bc9a83e365bda,102,3,90,2,609,1,204,49,red,3.4,0.8166666666666667,50,5,0.1,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,102,3,138,3,609,0,204,49,red,3.4,0.8166666666666667,50,1,0.5,Ring,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,102,4,39,1,610,0,204,49,red,3.4,0.8166666666666667,25,3,0.1,Bracelet,iOS
fda3643bb26e8839b83bc9a83e365bda,102,4,126,2,610,1,204,49,red,3.4,0.8166666666666667,50,1,0.5,Ring,Android
fda3643bb26e8839b83bc9a83e365bda,102,4,30,3,610,0,204,49,red,3.4,0.8166666666666667,50,1,0.1,Ring,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,102,5,231,1,611,1,204,49,red,3.4,0.8166666666666667,25,1,1,Bracelet,Android
fda3643bb26e8839b83bc9a83e365bda,102,5,2,2,611,0,204,49,red,3.4,0.8166666666666667,25,1,0.1,Ring,iOS
fda3643bb26e8839b83bc9a83e365bda,102,5,184,3,611,0,204,49,red,3.4,0.8166666666666667,25,5,0.5,Card,iOS
fda3643bb26e8839b83bc9a83e365bda,102,6,73,1,612,0,204,49,red,3.4,0.8166666666666667,25,5,0.1,Implantable,iOS
fda3643bb26e8839b83bc9a83e365bda,102,6,108,2,612,0,204,49,red,3.4,0.8166666666666667,100,5,0.1,Card,iOS/Android
fda3643bb26e8839b83bc9a83e365bda,102,6,215,3,612,1,204,49,red,3.4,0.8166666666666667,100,5,0.5,Bracelet,iOS/Android
fb141fc29f604e7eb8acf058f806a348,103,1,247,1,613,0,237,88,red,3.95,1.4666666666666666,50,1,1,Bracelet,iOS/Android
fb141fc29f604e7eb8acf058f806a348,103,1,234,2,613,0,237,88,red,3.95,1.4666666666666666,50,1,1,Ring,Android
fb141fc29f604e7eb8acf058f806a348,103,1,185,3,613,1,237,88,red,3.95,1.4666666666666666,50,5,0.5,Implantable,iOS
fb141fc29f604e7eb8acf058f806a348,103,2,165,1,614,0,237,88,red,3.95,1.4666666666666666,100,3,0.5,Implantable,Android
fb141fc29f604e7eb8acf058f806a348,103,2,55,2,614,1,237,88,red,3.95,1.4666666666666666,50,3,0.1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,103,2,293,3,614,0,237,88,red,3.95,1.4666666666666666,50,5,1,Implantable,iOS
fb141fc29f604e7eb8acf058f806a348,103,3,227,1,615,1,237,88,red,3.95,1.4666666666666666,100,1,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,103,3,317,2,615,0,237,88,red,3.95,1.4666666666666666,50,5,1,Implantable,iOS/Android
fb141fc29f604e7eb8acf058f806a348,103,3,307,3,615,0,237,88,red,3.95,1.4666666666666666,50,5,1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,103,4,87,1,616,0,237,88,red,3.95,1.4666666666666666,25,5,0.1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,103,4,202,2,616,0,237,88,red,3.95,1.4666666666666666,100,5,0.5,Ring,Android
fb141fc29f604e7eb8acf058f806a348,103,4,307,3,616,1,237,88,red,3.95,1.4666666666666666,50,5,1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,103,5,195,1,617,1,237,88,red,3.95,1.4666666666666666,25,5,0.5,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,103,5,274,2,617,0,237,88,red,3.95,1.4666666666666666,100,3,1,Ring,Android
fb141fc29f604e7eb8acf058f806a348,103,5,223,3,617,0,237,88,red,3.95,1.4666666666666666,50,1,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,103,6,218,1,618,0,237,88,red,3.95,1.4666666666666666,25,1,1,Ring,iOS
fb141fc29f604e7eb8acf058f806a348,103,6,263,2,618,1,237,88,red,3.95,1.4666666666666666,100,3,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,103,6,201,3,618,0,237,88,red,3.95,1.4666666666666666,100,5,0.5,Implantable,Android
f0269196f02c7063a89bc09e7d96768c,104,1,294,1,619,0,261,84,red,4.35,1.4,50,5,1,Ring,iOS
f0269196f02c7063a89bc09e7d96768c,104,1,203,2,619,0,261,84,red,4.35,1.4,100,5,0.5,Bracelet,Android
f0269196f02c7063a89bc09e7d96768c,104,1,289,3,619,1,261,84,red,4.35,1.4,25,5,1,Implantable,iOS
f0269196f02c7063a89bc09e7d96768c,104,2,106,1,620,0,261,84,red,4.35,1.4,100,5,0.1,Ring,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,2,320,2,620,1,261,84,red,4.35,1.4,50,5,1,Card,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,2,287,3,620,0,261,84,red,4.35,1.4,100,3,1,Bracelet,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,3,21,1,621,1,261,84,red,4.35,1.4,100,1,0.1,Implantable,Android
f0269196f02c7063a89bc09e7d96768c,104,3,213,2,621,0,261,84,red,4.35,1.4,100,5,0.5,Implantable,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,3,103,3,621,0,261,84,red,4.35,1.4,50,5,0.1,Bracelet,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,4,138,1,622,0,261,84,red,4.35,1.4,50,1,0.5,Ring,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,4,317,2,622,0,261,84,red,4.35,1.4,50,5,1,Implantable,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,4,180,3,622,1,261,84,red,4.35,1.4,100,3,0.5,Card,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,5,215,1,623,0,261,84,red,4.35,1.4,100,5,0.5,Bracelet,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,5,293,2,623,0,261,84,red,4.35,1.4,50,5,1,Implantable,iOS
f0269196f02c7063a89bc09e7d96768c,104,5,175,3,623,1,261,84,red,4.35,1.4,50,3,0.5,Bracelet,iOS/Android
f0269196f02c7063a89bc09e7d96768c,104,6,115,1,624,0,261,84,red,4.35,1.4,50,1,0.5,Bracelet,iOS
f0269196f02c7063a89bc09e7d96768c,104,6,194,2,624,0,261,84,red,4.35,1.4,25,5,0.5,Ring,Android
f0269196f02c7063a89bc09e7d96768c,104,6,299,3,624,1,261,84,red,4.35,1.4,100,5,1,Bracelet,iOS
df4681df93cac9a9ebd18c23c69b5c2e,105,1,79,1,625,1,220,90,red,3.6666666666666665,1.5,50,5,0.1,Bracelet,iOS
df4681df93cac9a9ebd18c23c69b5c2e,105,1,214,2,625,0,220,90,red,3.6666666666666665,1.5,100,5,0.5,Ring,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,105,1,249,3,625,0,220,90,red,3.6666666666666665,1.5,100,1,1,Implantable,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,105,2,286,1,626,0,220,90,red,3.6666666666666665,1.5,100,3,1,Ring,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,105,2,48,2,626,0,220,90,red,3.6666666666666665,1.5,100,3,0.1,Card,iOS
df4681df93cac9a9ebd18c23c69b5c2e,105,2,156,3,626,1,220,90,red,3.6666666666666665,1.5,100,3,0.5,Card,iOS
df4681df93cac9a9ebd18c23c69b5c2e,105,3,47,1,627,0,220,90,red,3.6666666666666665,1.5,100,3,0.1,Bracelet,iOS
df4681df93cac9a9ebd18c23c69b5c2e,105,3,162,2,627,0,220,90,red,3.6666666666666665,1.5,50,3,0.5,Ring,Android
df4681df93cac9a9ebd18c23c69b5c2e,105,3,192,3,627,1,220,90,red,3.6666666666666665,1.5,100,5,0.5,Card,iOS
df4681df93cac9a9ebd18c23c69b5c2e,105,4,282,1,628,0,220,90,red,3.6666666666666665,1.5,50,3,1,Ring,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,105,4,316,2,628,1,220,90,red,3.6666666666666665,1.5,25,5,1,Card,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,105,4,167,3,628,0,220,90,red,3.6666666666666665,1.5,100,3,0.5,Bracelet,Android
df4681df93cac9a9ebd18c23c69b5c2e,105,5,271,1,629,0,220,90,red,3.6666666666666665,1.5,50,3,1,Bracelet,Android
df4681df93cac9a9ebd18c23c69b5c2e,105,5,65,2,629,1,220,90,red,3.6666666666666665,1.5,50,3,0.1,Implantable,iOS/Android
df4681df93cac9a9ebd18c23c69b5c2e,105,5,15,3,629,0,220,90,red,3.6666666666666665,1.5,25,1,0.1,Bracelet,Android
df4681df93cac9a9ebd18c23c69b5c2e,105,6,204,1,630,0,220,90,red,3.6666666666666665,1.5,100,5,0.5,Card,Android
df4681df93cac9a9ebd18c23c69b5c2e,105,6,195,2,630,0,220,90,red,3.6666666666666665,1.5,25,5,0.5,Bracelet,Android
df4681df93cac9a9ebd18c23c69b5c2e,105,6,25,3,630,1,220,90,red,3.6666666666666665,1.5,25,1,0.1,Implantable,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,106,1,15,1,631,0,249,47,red,4.15,0.7833333333333333,25,1,0.1,Bracelet,Android
b5e93ff64c74d9ce4835046c14834ecf,106,1,276,2,631,0,249,47,red,4.15,0.7833333333333333,100,3,1,Card,Android
b5e93ff64c74d9ce4835046c14834ecf,106,1,266,3,631,1,249,47,red,4.15,0.7833333333333333,25,3,1,Ring,Android
b5e93ff64c74d9ce4835046c14834ecf,106,2,88,1,632,1,249,47,red,4.15,0.7833333333333333,25,5,0.1,Card,Android
b5e93ff64c74d9ce4835046c14834ecf,106,2,100,2,632,0,249,47,red,4.15,0.7833333333333333,25,5,0.1,Card,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,106,2,290,3,632,0,249,47,red,4.15,0.7833333333333333,25,5,1,Ring,iOS
b5e93ff64c74d9ce4835046c14834ecf,106,3,21,1,633,0,249,47,red,4.15,0.7833333333333333,100,1,0.1,Implantable,Android
b5e93ff64c74d9ce4835046c14834ecf,106,3,158,2,633,1,249,47,red,4.15,0.7833333333333333,25,3,0.5,Ring,Android
b5e93ff64c74d9ce4835046c14834ecf,106,3,102,3,633,0,249,47,red,4.15,0.7833333333333333,50,5,0.1,Ring,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,106,4,184,1,634,0,249,47,red,4.15,0.7833333333333333,25,5,0.5,Card,iOS
b5e93ff64c74d9ce4835046c14834ecf,106,4,159,2,634,0,249,47,red,4.15,0.7833333333333333,25,3,0.5,Bracelet,Android
b5e93ff64c74d9ce4835046c14834ecf,106,4,105,3,634,1,249,47,red,4.15,0.7833333333333333,100,5,0.1,Implantable,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,106,5,72,1,635,1,249,47,red,4.15,0.7833333333333333,100,3,0.1,Card,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,106,5,233,2,635,0,249,47,red,4.15,0.7833333333333333,50,1,1,Implantable,Android
b5e93ff64c74d9ce4835046c14834ecf,106,5,242,3,635,0,249,47,red,4.15,0.7833333333333333,25,1,1,Ring,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,106,6,108,1,636,1,249,47,red,4.15,0.7833333333333333,100,5,0.1,Card,iOS/Android
b5e93ff64c74d9ce4835046c14834ecf,106,6,83,2,636,0,249,47,red,4.15,0.7833333333333333,100,5,0.1,Bracelet,iOS
b5e93ff64c74d9ce4835046c14834ecf,106,6,277,3,636,0,249,47,red,4.15,0.7833333333333333,25,3,1,Implantable,iOS/Android
74f9a0cea598a7756bc47a51d037e538,107,1,312,1,637,0,649,165,red,10.816666666666666,2.75,100,5,1,Card,Android
74f9a0cea598a7756bc47a51d037e538,107,1,69,2,637,0,649,165,red,10.816666666666666,2.75,100,3,0.1,Implantable,iOS/Android
74f9a0cea598a7756bc47a51d037e538,107,1,53,3,637,1,649,165,red,10.816666666666666,2.75,50,3,0.1,Implantable,Android
74f9a0cea598a7756bc47a51d037e538,107,2,58,1,638,0,649,165,red,10.816666666666666,2.75,100,3,0.1,Ring,Android
74f9a0cea598a7756bc47a51d037e538,107,2,84,2,638,1,649,165,red,10.816666666666666,2.75,100,5,0.1,Card,iOS
74f9a0cea598a7756bc47a51d037e538,107,2,115,3,638,0,649,165,red,10.816666666666666,2.75,50,1,0.5,Bracelet,iOS
74f9a0cea598a7756bc47a51d037e538,107,3,143,1,639,0,649,165,red,10.816666666666666,2.75,100,1,0.5,Bracelet,iOS/Android
74f9a0cea598a7756bc47a51d037e538,107,3,292,2,639,0,649,165,red,10.816666666666666,2.75,25,5,1,Card,iOS
74f9a0cea598a7756bc47a51d037e538,107,3,140,3,639,1,649,165,red,10.816666666666666,2.75,50,1,0.5,Card,iOS/Android
74f9a0cea598a7756bc47a51d037e538,107,4,273,1,640,0,649,165,red,10.816666666666666,2.75,100,3,1,Implantable,Android
74f9a0cea598a7756bc47a51d037e538,107,4,170,2,640,1,649,165,red,10.816666666666666,2.75,25,3,0.5,Ring,iOS/Android
74f9a0cea598a7756bc47a51d037e538,107,4,159,3,640,0,649,165,red,10.816666666666666,2.75,25,3,0.5,Bracelet,Android
74f9a0cea598a7756bc47a51d037e538,107,5,181,1,641,1,649,165,red,10.816666666666666,2.75,25,5,0.5,Implantable,iOS
74f9a0cea598a7756bc47a51d037e538,107,5,50,2,641,0,649,165,red,10.816666666666666,2.75,25,3,0.1,Ring,Android
74f9a0cea598a7756bc47a51d037e538,107,5,270,3,641,0,649,165,red,10.816666666666666,2.75,50,3,1,Ring,Android
74f9a0cea598a7756bc47a51d037e538,107,6,313,1,642,1,649,165,red,10.816666666666666,2.75,25,5,1,Implantable,iOS/Android
74f9a0cea598a7756bc47a51d037e538,107,6,226,2,642,0,649,165,red,10.816666666666666,2.75,100,1,1,Ring,iOS
74f9a0cea598a7756bc47a51d037e538,107,6,170,3,642,0,649,165,red,10.816666666666666,2.75,25,3,0.5,Ring,iOS/Android
003f51459532030d5d931cc98612141f,108,1,322,1,643,0,198,96,red,3.3,1.6,100,5,1,Ring,iOS/Android
003f51459532030d5d931cc98612141f,108,1,243,2,643,1,198,96,red,3.3,1.6,25,1,1,Bracelet,iOS/Android
003f51459532030d5d931cc98612141f,108,1,49,3,643,0,198,96,red,3.3,1.6,25,3,0.1,Implantable,Android
003f51459532030d5d931cc98612141f,108,2,285,1,644,0,198,96,red,3.3,1.6,100,3,1,Implantable,iOS/Android
003f51459532030d5d931cc98612141f,108,2,4,2,644,0,198,96,red,3.3,1.6,25,1,0.1,Card,iOS
003f51459532030d5d931cc98612141f,108,2,113,3,644,1,198,96,red,3.3,1.6,50,1,0.5,Implantable,iOS
003f51459532030d5d931cc98612141f,108,3,229,1,645,0,198,96,red,3.3,1.6,25,1,1,Implantable,Android
003f51459532030d5d931cc98612141f,108,3,296,2,645,0,198,96,red,3.3,1.6,50,5,1,Card,iOS
003f51459532030d5d931cc98612141f,108,3,289,3,645,1,198,96,red,3.3,1.6,25,5,1,Implantable,iOS
003f51459532030d5d931cc98612141f,108,4,29,1,646,1,198,96,red,3.3,1.6,50,1,0.1,Implantable,iOS/Android
003f51459532030d5d931cc98612141f,108,4,151,2,646,0,198,96,red,3.3,1.6,50,3,0.5,Bracelet,iOS
003f51459532030d5d931cc98612141f,108,4,61,3,646,0,198,96,red,3.3,1.6,25,3,0.1,Implantable,iOS/Android
003f51459532030d5d931cc98612141f,108,5,18,1,647,0,198,96,red,3.3,1.6,50,1,0.1,Ring,Android
003f51459532030d5d931cc98612141f,108,5,183,2,647,0,198,96,red,3.3,1.6,25,5,0.5,Bracelet,iOS
003f51459532030d5d931cc98612141f,108,5,135,3,647,1,198,96,red,3.3,1.6,25,1,0.5,Bracelet,iOS/Android
003f51459532030d5d931cc98612141f,108,6,140,1,648,0,198,96,red,3.3,1.6,50,1,0.5,Card,iOS/Android
003f51459532030d5d931cc98612141f,108,6,28,2,648,1,198,96,red,3.3,1.6,25,1,0.1,Card,iOS/Android
003f51459532030d5d931cc98612141f,108,6,204,3,648,0,198,96,red,3.3,1.6,100,5,0.5,Card,Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,1,318,1,649,0,226,48,red,3.7666666666666666,0.8,50,5,1,Ring,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,1,92,2,649,0,226,48,red,3.7666666666666666,0.8,50,5,0.1,Card,Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,1,315,3,649,1,226,48,red,3.7666666666666666,0.8,25,5,1,Bracelet,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,2,63,1,650,0,226,48,red,3.7666666666666666,0.8,25,3,0.1,Bracelet,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,2,249,2,650,0,226,48,red,3.7666666666666666,0.8,100,1,1,Implantable,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,2,34,3,650,1,226,48,red,3.7666666666666666,0.8,100,1,0.1,Ring,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,3,172,1,651,0,226,48,red,3.7666666666666666,0.8,25,3,0.5,Card,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,3,314,2,651,0,226,48,red,3.7666666666666666,0.8,25,5,1,Ring,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,3,28,3,651,1,226,48,red,3.7666666666666666,0.8,25,1,0.1,Card,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,4,124,1,652,0,226,48,red,3.7666666666666666,0.8,25,1,0.5,Card,Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,4,265,2,652,0,226,48,red,3.7666666666666666,0.8,25,3,1,Implantable,Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,4,54,3,652,1,226,48,red,3.7666666666666666,0.8,50,3,0.1,Ring,Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,5,318,1,653,0,226,48,red,3.7666666666666666,0.8,50,5,1,Ring,iOS/Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,5,111,2,653,0,226,48,red,3.7666666666666666,0.8,25,1,0.5,Bracelet,iOS
0eab3534d5cbeb1cde2eee5df0d3a940,109,5,126,3,653,1,226,48,red,3.7666666666666666,0.8,50,1,0.5,Ring,Android
0eab3534d5cbeb1cde2eee5df0d3a940,109,6,113,1,654,1,226,48,red,3.7666666666666666,0.8,50,1,0.5,Implantable,iOS
0eab3534d5cbeb1cde2eee5df0d3a940,109,6,48,2,654,0,226,48,red,3.7666666666666666,0.8,100,3,0.1,Card,iOS
0eab3534d5cbeb1cde2eee5df0d3a940,109,6,216,3,654,0,226,48,red,3.7666666666666666,0.8,100,5,0.5,Card,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,110,1,254,1,655,0,235,19,red,3.9166666666666665,0.31666666666666665,25,3,1,Ring,iOS
6276ddac07e5db66b4aac94eef2e5732,110,1,318,2,655,0,235,19,red,3.9166666666666665,0.31666666666666665,50,5,1,Ring,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,110,1,224,3,655,1,235,19,red,3.9166666666666665,0.31666666666666665,50,1,1,Card,iOS
6276ddac07e5db66b4aac94eef2e5732,110,2,73,1,656,1,235,19,red,3.9166666666666665,0.31666666666666665,25,5,0.1,Implantable,iOS
6276ddac07e5db66b4aac94eef2e5732,110,2,152,2,656,0,235,19,red,3.9166666666666665,0.31666666666666665,50,3,0.5,Card,iOS
6276ddac07e5db66b4aac94eef2e5732,110,2,93,3,656,0,235,19,red,3.9166666666666665,0.31666666666666665,100,5,0.1,Implantable,Android
6276ddac07e5db66b4aac94eef2e5732,110,3,141,1,657,0,235,19,red,3.9166666666666665,0.31666666666666665,100,1,0.5,Implantable,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,110,3,288,2,657,0,235,19,red,3.9166666666666665,0.31666666666666665,100,3,1,Card,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,110,3,105,3,657,1,235,19,red,3.9166666666666665,0.31666666666666665,100,5,0.1,Implantable,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,110,4,175,1,658,0,235,19,red,3.9166666666666665,0.31666666666666665,50,3,0.5,Bracelet,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,110,4,102,2,658,0,235,19,red,3.9166666666666665,0.31666666666666665,50,5,0.1,Ring,iOS/Android
6276ddac07e5db66b4aac94eef2e5732,110,4,181,3,658,1,235,19,red,3.9166666666666665,0.31666666666666665,25,5,0.5,Implantable,iOS
6276ddac07e5db66b4aac94eef2e5732,110,5,265,1,659,0,235,19,red,3.9166666666666665,0.31666666666666665,25,3,1,Implantable,Android
6276ddac07e5db66b4aac94eef2e5732,110,5,147,2,659,0,235,19,red,3.9166666666666665,0.31666666666666665,25,3,0.5,Bracelet,iOS
